ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,subregion,county_fips,region_name,region_code,numerator,denominator,ratex1000,LL_95CI,UL_95CI,se,rse,CA_decile,RR_city2state,version,,lat,long
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,58758,Princeton CDP,colusa,6011,Northern Sacramento Valley,7,,,,,,,,,,14APR13:11:23:30,,39.21444,-122.00944
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,75154,Stonyford CDP,colusa,6011,Northern Sacramento Valley,7,,,,,,,,,,14APR13:11:23:30,,39.21444,-122.00944
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,85586,Williams,colusa,6011,Northern Sacramento Valley,7,15,4896,3.06372549,1.513266471,4.61418451,0.79105052,25.81988898,5,0.7,14APR13:11:23:30,,39.21444,-122.00944
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,135,Acalanes Ridge CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,618,Alamo CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,898,Alhambra Valley CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,2252,Antioch,contra costa,6013,Bay Area,1,864,102125,8.460220318,7.89608814,9.024352497,0.28782254,3.402069087,1,1.94,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,4415,Bay Point CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,4470,Bayview CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,6210,Bethel Island CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,6928,Blackhawk CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,8142,Brentwood,contra costa,6013,Bay Area,1,112,53312,2.100840336,1.711759261,2.489921411,0.198510753,9.449111825,7,0.48,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,9346,Byron CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,10301,Camino Tassajara CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,11915,Castle Hill CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,13882,Clayton,contra costa,6013,Bay Area,1,15,11487,1.305823975,0.644985866,1.966662084,0.337162301,25.81988898,9,0.3,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,14232,Clyde CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,16000,Concord,contra costa,6013,Bay Area,1,551,122119,4.511992401,4.135246417,4.888738385,0.192217339,4.260143228,3,1.04,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,83215,Contra Costa Centre CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,17274,Crockett CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,17988,Danville,contra costa,6013,Bay Area,1,32,41500,0.771084337,0.503917245,1.03825143,0.136309741,17.67766953,10,0.18,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,19150,Diablo CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,19339,Discovery Bay CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,21061,East Richmond Heights CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,21796,El Cerrito,contra costa,6013,Bay Area,1,134,22263,6.018955217,4.999836485,7.038073949,0.519958537,8.638684256,2,1.38,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,22454,El Sobrante CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,33308,Hercules,contra costa,6013,Bay Area,1,46,25192,1.825976501,1.298294428,2.353658573,0.269225547,14.74419562,8,0.42,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,38086,Kensington,contra costa,6013,Bay Area,1,2,5430,0.368324125,0,0.878795319,0.260444487,70.71067812,10,0.08,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,38772,Knightsen CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,39122,Lafayette,contra costa,6013,Bay Area,1,20,25527,0.783484154,0.440107084,1.126861224,0.175192383,22.36067978,10,0.18,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,46114,Martinez,contra costa,6013,Bay Area,1,73,35344,2.065414215,1.591606854,2.539221575,0.241738449,11.70411472,7,0.47,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,48718,Montalvin Manor CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,49187,Moraga,contra costa,6013,Bay Area,1,11,17334,0.634590977,0.259571675,1.00961028,0.191336379,30.15113446,10,0.15,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,49651,Mountain View CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,51622,Norris Canyon CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,51890,North Gate CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,52162,North Richmond CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,53070,Oakley,contra costa,6013,Bay Area,1,49,33556,1.46024556,1.051376803,1.869114316,0.208606509,14.28571429,8,0.34,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,54232,Orinda,contra costa,6013,Bay Area,1,5,18778,0.266269038,0.032873936,0.499664141,0.119079134,44.72135955,10,0.06,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,54764,Pacheco CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,57288,Pinole,contra costa,6013,Bay Area,1,79,18899,4.18011535,3.258327898,5.101902802,0.470299721,11.25087901,4,0.96,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,57456,Pittsburg,contra costa,6013,Bay Area,1,154,65930,2.335810708,1.966889726,2.70473169,0.188224991,8.05822964,6,0.54,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,57764,Pleasant Hill,contra costa,6013,Bay Area,1,94,33048,2.844347616,2.269338385,3.419356846,0.293372056,10.31421246,6,0.65,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,58226,Port Costa CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,60279,Reliez Valley CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,60620,Richmond,contra costa,6013,Bay Area,1,1176,103442,11.3686897,10.71891496,12.01846444,0.331517724,2.916059218,1,2.61,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,62490,Rodeo CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,62700,Rollingwood CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,68263,San Miguel CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,68294,San Pablo,contra costa,6013,Bay Area,1,241,31122,7.74371827,6.766037453,8.721399088,0.498816744,6.441566264,1,1.78,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,68378,San Ramon,contra costa,6013,Bay Area,1,35,50006,0.69991601,0.468033509,0.931798512,0.118307399,16.9030851,10,0.16,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,70266,Saranap CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,71362,Shell Ridge CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,77924,Tara Hills CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,82842,Vine Hill CDP,contra costa,6013,Bay Area,1,,,,,,,,,,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,83346,Walnut Creek,contra costa,6013,Bay Area,1,115,63897,1.799771507,1.470825573,2.128717442,0.167829558,9.325048082,8,0.41,14APR13:11:23:30,,37.92611,-122.05389
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,6150,Bertsch-Oceanview CDP,del norte,6015,North Coast,5,,,,,,,,,,14APR13:11:23:30,,41.84528,-123.96944
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,17022,Crescent City,del norte,6015,North Coast,5,28,7809,3.585606352,2.257479173,4.913733531,0.677615908,18.89822365,5,0.82,14APR13:11:23:30,,41.84528,-123.96944
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,29154,Gasquet CDP,del norte,6015,North Coast,5,,,,,,,,,,14APR13:11:23:30,,41.84528,-123.96944
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,33935,Hiouchi CDP,del norte,6015,North Coast,5,,,,,,,,,,14APR13:11:23:30,,41.84528,-123.96944
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,38702,Klamath CDP,del norte,6015,North Coast,5,,,,,,,,,,14APR13:11:23:30,,41.84528,-123.96944
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,72380,Smith River CDP,del norte,6015,North Coast,5,,,,,,,,,,14APR13:11:23:30,,41.84528,-123.96944
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,3205,Auburn Lake Trails CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,10256,Cameron Park CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,10270,Camino CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,14450,Cold Springs CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,14764,Coloma CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,19220,Diamond Springs CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,21880,El Dorado Hills CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,29350,Georgetown CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,31302,Grizzly Flats CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,57540,Placerville,el dorado,6017,Sacramento Area,8,65,10124,6.420387199,4.859539195,7.981235202,0.796351022,12.40347346,2,1.47,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,58030,Pollock Pines CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,71554,Shingle Springs CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,73108,South Lake Tahoe,el dorado,6017,Sacramento Area,8,164,23540,6.966864911,5.900584239,8.033145582,0.544020751,7.808688094,2,1.6,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,77728,Tahoma CDP,el dorado,6017,Sacramento Area,8,,,,,,,,,,14APR13:11:23:30,,38.686295,-121.081268
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,3190,Auberry CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,6518,Big Creek CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,6728,Biola CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,7750,Bowles CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,10031,Calwa CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,10816,Cantua Creek CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,11614,Caruthers CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,12412,Centerville CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,14218,Clovis,fresno,6019,San Joaquin Valley,10,165,95901,1.720524291,1.457996727,1.983051854,0.133942634,7.784989442,8,0.39,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,14274,Coalinga,fresno,6019,San Joaquin Valley,10,124,18833,6.584187331,5.425283476,7.743091186,0.591277477,8.980265101,2,1.51,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,18674,Del Rey CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,20928,Easton CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,24134,Firebaugh,fresno,6019,San Joaquin Valley,10,21,7079,2.966520695,1.697718836,4.235322554,0.647347887,21.82178902,6,0.68,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,25300,Fort Washington CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,25436,Fowler,fresno,6019,San Joaquin Valley,10,25,5769,4.333506674,2.634772058,6.03224129,0.866701335,20,4,0.99,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,27000,Fresno,fresno,6019,San Joaquin Valley,10,3034,484734,6.259102931,6.036382336,6.481823525,0.113632956,1.815483105,2,1.44,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,27014,Friant CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,36084,Huron,fresno,6019,San Joaquin Valley,10,70,8220,8.515815085,6.520859304,10.51077087,1.017834582,11.95228609,1,1.95,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,38226,Kerman,fresno,6019,San Joaquin Valley,10,49,13293,3.686150606,2.654028436,4.718272775,0.526592944,14.28571429,4,0.85,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,38562,Kingsburg,fresno,6019,San Joaquin Valley,10,26,11461,2.268562953,1.396555427,3.140570478,0.444901799,19.61161351,7,0.52,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,40116,Lanare CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,40746,Laton CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,45232,Malaga CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,46400,Mayfair CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,46828,Mendota,fresno,6019,San Joaquin Valley,10,71,10690,6.641721235,5.096795739,8.186646731,0.788227294,11.86781658,2,1.52,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,47822,Minkler CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,48592,Monmouth CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,53505,Old Fig Garden CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,54008,Orange Cove city,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,55856,Parlier,fresno,6019,San Joaquin Valley,10,155,13532,11.45433048,9.651063907,13.25759705,0.920033964,8.032193289,1,2.63,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,59290,Raisin City CDP,fresno,6019,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.747727,-119.772366
752,Number of Violent Crimes per 1000 Population,2010,9,Total,PL,60242,Reedley,fresno,6019,San Joaquin Valley,10,138,23893,5.77575022,4.812087781,6.739412658,0.49166451,8.512565308,2,1.33,14APR13:11:23:30,,36.747727,-119.772366
